"Source","Target","start","end"
15,35,22.0888888888889,22.1
15,35,22.1111111111111,22.1277777777778
15,35,22.1333333333333,22.1666666666667
15,35,22.1722222222222,22.2166666666667
15,35,22.2222222222222,22.2277777777778
15,35,22.2388888888889,22.2944444444444
15,35,22.3166666666667,22.3666666666667
15,35,22.4222222222222,22.4333333333333
15,35,22.4555555555556,22.4888888888889
15,35,22.5166666666667,22.5555555555556
15,35,22.5611111111111,22.6222222222222
15,35,22.6277777777778,22.6722222222222
15,35,22.6944444444444,22.7
15,35,22.7111111111111,22.7166666666667
15,35,22.7611111111111,22.7722222222222
15,35,22.7777777777778,22.7833333333333
15,35,22.7944444444444,22.8222222222222
15,35,22.8388888888889,22.85
15,35,22.8611111111111,22.8777777777778
15,35,22.8833333333333,22.8944444444444
15,35,22.9222222222222,22.9944444444444
15,35,23,23.0111111111111
15,35,23.0222222222222,23.0333333333333
15,35,23.0388888888889,23.05
15,35,23.0888888888889,23.0944444444444
15,35,23.1555555555556,23.1777777777778
15,35,23.1888888888889,23.1944444444444
15,35,23.5666666666667,23.5722222222222
15,35,44.0444444444444,44.05
15,35,45.5944444444444,45.6055555555556
15,35,46.1277777777778,46.1333333333333
15,35,46.1444444444444,46.15
15,35,46.8555555555556,46.8611111111111
15,35,46.9166666666667,46.9222222222222
15,35,46.9277777777778,46.9333333333333
15,35,46.9388888888889,46.95
15,35,46.9555555555556,46.9777777777778
15,35,46.9833333333333,46.9888888888889
15,35,47.1777777777778,47.1833333333333
15,35,47.7555555555556,47.7611111111111
15,35,47.8111111111111,47.8166666666667
15,35,47.9777777777778,47.9888888888889
15,35,48.1333333333333,48.1388888888889
15,35,48.1444444444444,48.1555555555556
15,35,48.1666666666667,48.1722222222222
15,35,48.3722222222222,48.3777777777778
15,35,48.4,48.4055555555556
15,35,48.5444444444444,48.55
15,35,48.5833333333333,48.5888888888889
15,35,48.9222222222222,48.9277777777778
15,35,49.0388888888889,49.0611111111111
15,35,49.1055555555556,49.1111111111111
15,35,49.15,49.1666666666667
15,35,49.2277777777778,49.2333333333333
15,35,50.2222222222222,50.2277777777778
15,35,50.3833333333333,50.3944444444444
15,35,50.8722222222222,50.8777777777778
15,35,51.7777777777778,51.7833333333333
15,35,51.9555555555556,51.9611111111111
15,35,51.9888888888889,51.9944444444444
15,35,52.3,52.3055555555556
15,35,68.1166666666667,68.1222222222222
15,35,68.7833333333333,68.7888888888889
15,35,68.7944444444445,68.8055555555556
15,35,68.8111111111111,68.8166666666667
15,35,68.85,68.8555555555556
15,35,71.3666666666667,71.3777777777778
15,35,71.55,71.5555555555556
15,35,91.9944444444444,92.0277777777778
15,35,92.7388888888889,92.7611111111111
15,35,93.1222222222222,93.1277777777778
15,35,93.3833333333333,93.3888888888889
15,35,93.4,93.4111111111111
15,35,93.6111111111111,93.6388888888889
15,35,93.6444444444444,93.6611111111111
15,35,93.6666666666667,93.6722222222222
15,35,93.6777777777778,93.6888888888889
15,35,93.7111111111111,93.7166666666667
15,35,93.7277777777778,93.7444444444444
15,35,93.7722222222222,93.7833333333333
15,35,93.7888888888889,93.8
15,35,94.0166666666667,94.0222222222222
15,35,94.1,94.1166666666667
15,35,94.1277777777778,94.1388888888889
15,35,94.1444444444444,94.15
15,35,94.1611111111111,94.1722222222222
15,35,94.3888888888889,94.4
15,35,94.5444444444445,94.5611111111111
15,35,95.2944444444445,95.3
15,35,96.1611111111111,96.2166666666667
22,35,21.5722222222222,21.5888888888889
22,35,22.1,22.1166666666667
22,35,22.4888888888889,22.5
22,35,22.7166666666667,22.7333333333333
22,35,23.0111111111111,23.0222222222222
22,35,23.1388888888889,23.1444444444444
22,35,23.3666666666667,23.3722222222222
22,35,23.3777777777778,23.4
22,35,23.6333333333333,23.6388888888889
22,35,24.2666666666667,24.2777777777778
22,35,24.3166666666667,24.3222222222222
22,35,24.3833333333333,24.3888888888889
22,35,24.6833333333333,24.6888888888889
22,35,26.1333333333333,26.1388888888889
22,35,26.1444444444444,26.15
22,35,26.3,26.3555555555556
22,35,26.3666666666667,26.3722222222222
22,35,26.5833333333333,26.5944444444444
22,35,27.3166666666667,27.3277777777778
22,35,27.3388888888889,27.4111111111111
22,35,27.6277777777778,27.6333333333333
22,35,27.8,27.8055555555556
22,35,27.8222222222222,27.8277777777778
22,35,27.8777777777778,27.8833333333333
22,35,28.2,28.2111111111111
22,35,28.9944444444444,29
22,35,29.1277777777778,29.1444444444444
22,35,29.15,29.1611111111111
22,35,29.1833333333333,29.1888888888889
7,22,21.5944444444444,21.6
1,41,21.6,21.6166666666667
1,41,48.0277777777778,48.0333333333333
1,41,48.0833333333333,48.0888888888889
1,41,49.5222222222222,49.5277777777778
2,49,21.6055555555556,21.6277777777778
2,49,45.7666666666667,45.7722222222222
2,49,45.8055555555556,45.8833333333333
2,49,45.9333333333333,45.9388888888889
2,49,45.9555555555556,45.9611111111111
4,49,21.6277777777778,21.6555555555556
4,49,21.6944444444444,21.7
4,49,21.7111111111111,21.7166666666667
4,49,45.95,45.9555555555556
1,42,21.6333333333333,21.6388888888889
1,42,70.0166666666667,70.0388888888889
12,17,21.7222222222222,21.7277777777778
12,17,22.7888888888889,22.8166666666667
12,17,22.8222222222222,22.8444444444444
12,17,23.3444444444444,23.35
12,17,23.6944444444444,23.7
12,17,23.7166666666667,23.7222222222222
12,17,24.0833333333333,24.0944444444444
12,17,47.9555555555556,47.9611111111111
1,47,21.7222222222222,21.7666666666667
2,41,21.7277777777778,21.7388888888889
2,41,21.8055555555556,21.8111111111111
4,41,21.7277777777778,21.7444444444444
4,41,21.7722222222222,21.8055555555556
22,42,21.7277777777778,21.7333333333333
22,42,22.6333333333333,22.6555555555556
22,42,22.6611111111111,22.6722222222222
22,42,22.6833333333333,22.7
22,41,21.7444444444444,21.7555555555556
22,41,23.3,23.3055555555556
22,41,23.3111111111111,23.3222222222222
29,48,21.7444444444444,21.75
29,48,21.8055555555556,21.8111111111111
29,48,21.8388888888889,21.8444444444444
29,48,21.8666666666667,21.8722222222222
29,48,21.9111111111111,21.9166666666667
29,48,21.9666666666667,21.9722222222222
29,48,22.0111111111111,22.0166666666667
29,48,22.0388888888889,22.0444444444444
29,48,22.3,22.3055555555556
29,48,22.8055555555556,22.8111111111111
29,48,22.8222222222222,22.8277777777778
29,48,23.0222222222222,23.0333333333333
29,48,23.1611111111111,23.1666666666667
29,48,42.7222222222222,42.7333333333333
29,48,44.2444444444444,44.2611111111111
29,48,44.2777777777778,44.2833333333333
29,48,44.35,44.3666666666667
29,48,44.3777777777778,44.3833333333333
29,48,44.3888888888889,44.3944444444444
29,48,44.4166666666667,44.4277777777778
29,48,44.4333333333333,44.4388888888889
29,48,44.4666666666667,44.4722222222222
29,48,44.7388888888889,44.7444444444444
29,48,44.7611111111111,44.7666666666667
29,48,47.6,47.6277777777778
29,48,47.6388888888889,47.6555555555556
29,48,66.2388888888889,66.2444444444444
29,48,66.2555555555556,66.2611111111111
29,48,66.3055555555556,66.4777777777778
29,48,66.4888888888889,66.5055555555556
29,48,66.5111111111111,66.5166666666667
29,48,66.5222222222222,66.5333333333333
29,48,66.5388888888889,66.5444444444445
29,48,66.75,66.7555555555556
2,17,21.75,21.7555555555556
2,17,46.1944444444444,46.2
2,17,46.4555555555556,46.4611111111111
2,17,68.8166666666667,68.8333333333333
2,17,69.3833333333333,69.3888888888889
4,17,21.7555555555556,21.7611111111111
4,17,45.4166666666667,45.4222222222222
4,17,46.1944444444444,46.2
4,17,68.7833333333333,68.7888888888889
4,17,69.2,69.2055555555555
4,17,69.7277777777778,69.7333333333333
2,5,21.7555555555556,21.7611111111111
2,5,22.7,22.7055555555556
5,41,21.7555555555556,21.7611111111111
5,41,21.7888888888889,21.7944444444444
2,27,21.7888888888889,21.7944444444444
2,27,45.4222222222222,45.4277777777778
2,27,46.1888888888889,46.2
2,27,46.2222222222222,46.2277777777778
2,27,46.7,46.7055555555556
2,6,21.8333333333333,21.8388888888889
17,33,21.8333333333333,21.8444444444444
17,33,21.8777777777778,21.8833333333333
17,33,21.8944444444444,21.9055555555556
17,33,21.9333333333333,21.9388888888889
17,33,22.2111111111111,22.2333333333333
17,33,22.5888888888889,22.5944444444444
17,33,22.6611111111111,22.6666666666667
17,33,23.6666666666667,23.6722222222222
17,33,23.6888888888889,23.6944444444444
17,33,23.7611111111111,23.7722222222222
17,33,23.9555555555556,23.9611111111111
17,33,25.0166666666667,25.0277777777778
17,33,25.0444444444444,25.0555555555556
17,33,25.4944444444444,25.5
17,33,45.2111111111111,45.2166666666667
17,33,45.2555555555556,45.2611111111111
17,33,45.2666666666667,45.2777777777778
17,33,46.0611111111111,46.0722222222222
17,33,46.1,46.1111111111111
17,33,46.2611111111111,46.2666666666667
17,33,46.4777777777778,46.4833333333333
17,33,47.1,47.1111111111111
17,33,47.4444444444444,47.4666666666667
17,33,47.4944444444444,47.5055555555556
17,33,47.5888888888889,47.6
17,33,49.4944444444444,49.5
17,33,49.5444444444444,49.55
1,18,21.8388888888889,21.8444444444444
1,18,24.3833333333333,24.3888888888889
1,18,26.9222222222222,26.9555555555556
1,18,26.9611111111111,26.9833333333333
4,33,21.85,21.8555555555556
4,33,21.8611111111111,21.8666666666667
4,33,46.4444444444444,46.4555555555556
22,45,21.85,21.8555555555556
22,45,21.9666666666667,21.9722222222222
22,45,22.3055555555556,22.3111111111111
22,45,22.5388888888889,22.5444444444444
22,45,22.5944444444444,22.6055555555556
5,16,21.8722222222222,21.8833333333333
5,16,21.8888888888889,21.8944444444444
5,16,21.9222222222222,21.9277777777778
16,27,21.8777777777778,21.8944444444444
16,27,22.0055555555556,22.0111111111111
16,27,22.1055555555556,22.1111111111111
16,27,45.4666666666667,45.4722222222222
16,27,45.5222222222222,45.5277777777778
16,27,45.6555555555556,45.6666666666667
16,17,21.9222222222222,21.9333333333333
16,17,22.0944444444444,22.1
16,17,22.4722222222222,22.4777777777778
16,17,44.2111111111111,44.2166666666667
16,17,44.2333333333333,44.2555555555556
16,17,44.2833333333333,44.2888888888889
16,17,44.3222222222222,44.3388888888889
16,17,44.3611111111111,44.3722222222222
16,17,44.4,44.4055555555556
16,17,44.4166666666667,44.4333333333333
16,17,44.4388888888889,44.4555555555556
16,17,44.4611111111111,44.4888888888889
16,17,44.4944444444444,44.5055555555556
16,17,44.6,44.6166666666667
16,17,44.6222222222222,44.6333333333333
16,17,44.6388888888889,44.6666666666667
16,17,44.6777777777778,44.6833333333333
16,17,44.7555555555556,44.7611111111111
16,17,44.7944444444444,44.8
16,17,44.8055555555556,44.8111111111111
16,17,44.8444444444444,44.85
16,17,44.8611111111111,44.8666666666667
16,17,44.8722222222222,44.8777777777778
16,17,44.8944444444444,44.9111111111111
16,17,44.9166666666667,44.9222222222222
16,17,44.9333333333333,44.9388888888889
16,17,44.9444444444444,44.9555555555556
16,17,44.9611111111111,44.9666666666667
16,17,44.9722222222222,44.9833333333333
16,17,45.0222222222222,45.0888888888889
16,17,45.0944444444444,45.1277777777778
16,17,45.1333333333333,45.1444444444444
16,17,45.1555555555556,45.1611111111111
16,17,45.1666666666667,45.1722222222222
16,17,45.1777777777778,45.1833333333333
16,17,45.5222222222222,45.5277777777778
16,17,45.6333333333333,45.6388888888889
16,17,45.6555555555556,45.6666666666667
16,17,46.3444444444444,46.35
16,17,46.8555555555556,46.8611111111111
16,17,47.0055555555556,47.0111111111111
16,17,47.0388888888889,47.0555555555556
16,17,49.2555555555556,49.2666666666667
16,17,50.1222222222222,50.1277777777778
16,17,50.6444444444444,50.6611111111111
16,17,50.8444444444444,50.85
16,17,51.8777777777778,51.8833333333333
16,17,70.3722222222222,70.3833333333333
16,17,70.3888888888889,70.3944444444444
16,17,70.6,70.6055555555556
16,17,70.9277777777778,70.9333333333333
16,17,71.0888888888889,71.0944444444444
16,17,71.2722222222222,71.2833333333333
16,17,71.2888888888889,71.3111111111111
16,17,73.5444444444445,73.55
16,17,75.4222222222222,75.4277777777778
16,17,75.7333333333333,75.7388888888889
6,35,21.9277777777778,21.9333333333333
6,35,22.95,22.9555555555556
6,35,23.1333333333333,23.1388888888889
6,35,92.0777777777778,92.0833333333333
6,35,93.4055555555556,93.4111111111111
6,35,93.9666666666667,93.9722222222222
6,35,94.2888888888889,94.2944444444445
6,35,94.7666666666667,94.7722222222222
6,35,95.6111111111111,95.6166666666667
6,35,96.3222222222222,96.3277777777778
16,29,21.9388888888889,21.9444444444444
16,29,26.7833333333333,26.7888888888889
16,29,26.7944444444444,26.8222222222222
16,29,26.8277777777778,26.85
16,29,26.8944444444444,26.9
16,29,45.4666666666667,45.4722222222222
16,29,46.0611111111111,46.0666666666667
16,29,46.6166666666667,46.6222222222222
16,29,69.65,69.6611111111111
16,29,69.8277777777778,69.85
4,16,21.9388888888889,21.9444444444444
4,16,46.5722222222222,46.5888888888889
4,16,46.6333333333333,46.65
4,16,46.8833333333333,46.8888888888889
22,37,21.9555555555556,21.9611111111111
22,37,22.7055555555556,22.7111111111111
22,37,23.9611111111111,23.9666666666667
22,37,23.9833333333333,23.9888888888889
4,44,21.9611111111111,21.9666666666667
4,44,46.4722222222222,46.4777777777778
16,35,21.9666666666667,21.9722222222222
16,35,22.0722222222222,22.0777777777778
16,35,22.2555555555556,22.2611111111111
16,35,22.2666666666667,22.2777777777778
16,35,23.0888888888889,23.0944444444444
16,35,23.2277777777778,23.2333333333333
16,35,23.2777777777778,23.3055555555556
16,35,23.65,23.6555555555556
16,35,24.1722222222222,24.1777777777778
16,35,24.2944444444444,24.3055555555556
16,35,24.3222222222222,24.3277777777778
16,35,24.3444444444444,24.3666666666667
16,35,24.3777777777778,24.3833333333333
16,35,26.0444444444444,26.05
16,35,26.0611111111111,26.0666666666667
16,35,26.3166666666667,26.3222222222222
16,35,26.5833333333333,26.5888888888889
16,35,26.9888888888889,26.9944444444444
16,35,27.0055555555556,27.0111111111111
16,35,27.8277777777778,27.8333333333333
16,35,28.25,28.2611111111111
16,35,28.7944444444444,28.8055555555556
16,35,28.8222222222222,28.8333333333333
16,35,28.9222222222222,28.9277777777778
16,35,28.95,28.9555555555556
16,35,29.15,29.1611111111111
16,35,29.1722222222222,29.1777777777778
16,35,29.1833333333333,29.1888888888889
16,35,45.6444444444444,45.65
16,35,45.6777777777778,45.6833333333333
16,35,47.9277777777778,47.9333333333333
16,35,48.9722222222222,48.9777777777778
16,35,50.2388888888889,50.25
16,35,50.4111111111111,50.4388888888889
16,35,68.8166666666667,68.8222222222222
16,35,69.0333333333333,69.0444444444445
16,35,69.1833333333333,69.1888888888889
16,35,69.2055555555555,69.2111111111111
16,35,69.2166666666667,69.2222222222222
16,35,69.8388888888889,69.8444444444444
16,35,70.5722222222222,70.5777777777778
16,35,70.7222222222222,70.7333333333333
16,35,71.7111111111111,71.7166666666667
17,45,21.9722222222222,21.9777777777778
17,45,22.0111111111111,22.0166666666667
17,45,22.2555555555556,22.2611111111111
17,45,22.8388888888889,22.8611111111111
17,45,23.3611111111111,23.3777777777778
17,45,23.4,23.4055555555556
17,45,23.4666666666667,23.4722222222222
17,45,23.5333333333333,23.5388888888889
17,45,23.6166666666667,23.6388888888889
17,45,46.0666666666667,46.0722222222222
17,45,46.0944444444444,46.1
17,45,49.5555555555556,49.5611111111111
17,45,49.6611111111111,49.6666666666667
17,45,71.7555555555556,71.7611111111111
11,37,21.9722222222222,21.9777777777778
11,37,22.0666666666667,22.0722222222222
11,37,22.0777777777778,22.1111111111111
11,37,23.7277777777778,23.7333333333333
11,37,43.9111111111111,43.9166666666667
11,37,43.9555555555556,43.9611111111111
11,37,45.75,45.7555555555556
11,37,46.0722222222222,46.0777777777778
11,37,46.9,46.9055555555556
11,37,46.9555555555556,46.9611111111111
11,37,47.7277777777778,47.7333333333333
11,37,48.2833333333333,48.2888888888889
11,37,48.2944444444444,48.3
11,37,69.1277777777778,69.1333333333333
11,37,69.15,69.1555555555556
11,37,69.3444444444444,69.35
11,37,69.8333333333333,69.8388888888889
11,37,73.0222222222222,73.0277777777778
11,37,73.0333333333333,73.0388888888889
11,37,93.4611111111111,93.4666666666667
11,37,93.5166666666667,93.5222222222222
11,37,94.2888888888889,94.2944444444445
11,37,95.3111111111111,95.3277777777778
11,37,95.5555555555556,95.5611111111111
12,52,21.9777777777778,21.9944444444444
12,52,27.3055555555556,27.3166666666667
12,52,27.3277777777778,27.3444444444444
16,45,21.9888888888889,21.9944444444444
16,45,22.0444444444444,22.05
16,45,22.0555555555556,22.0722222222222
16,45,69.1833333333333,69.1888888888889
16,45,69.1944444444444,69.2
16,45,69.2222222222222,69.2277777777778
16,45,72.5611111111111,72.5666666666667
12,47,21.9944444444444,22
12,47,22.0055555555556,22.0111111111111
12,47,22.0333333333333,22.0611111111111
12,47,22.0722222222222,22.0777777777778
12,47,22.0888888888889,22.0944444444444
12,47,22.1055555555556,22.1222222222222
12,47,22.1388888888889,22.1444444444444
12,47,22.2,22.2055555555556
12,47,22.2222222222222,22.2277777777778
12,47,22.25,22.2555555555556
12,47,22.2611111111111,22.2777777777778
12,47,22.2944444444444,22.3
12,47,22.3111111111111,22.3166666666667
12,47,22.3222222222222,22.3277777777778
12,47,22.3388888888889,22.35
12,47,22.3555555555556,22.3611111111111
11,35,22,22.0166666666667
11,35,22.5,22.5055555555556
11,35,23.5333333333333,23.5388888888889
11,35,25.9944444444444,26.0277777777778
11,35,26.8333333333333,26.85
11,35,27.3111111111111,27.3222222222222
11,35,27.3277777777778,27.3333333333333
11,35,27.3777777777778,27.4055555555556
11,35,44.0166666666667,44.0222222222222
11,35,46.1,46.1111111111111
11,35,46.1333333333333,46.1444444444444
11,35,47.2055555555556,47.2111111111111
11,35,47.7555555555556,47.7611111111111
11,35,48.1444444444444,48.1555555555556
11,35,48.3555555555556,48.3611111111111
11,35,51.2833333333333,51.3055555555556
11,35,51.3111111111111,51.3166666666667
11,35,69.0777777777778,69.0833333333333
11,35,71.0055555555556,71.0111111111111
11,35,71.1277777777778,71.1333333333333
11,35,93.1333333333333,93.1388888888889
11,35,93.1555555555556,93.1611111111111
11,35,93.4277777777778,93.4333333333333
11,35,95.1111111111111,95.1166666666667
11,35,95.2944444444445,95.3
11,35,95.5611111111111,95.5666666666667
11,35,95.6277777777778,95.6333333333333
11,35,96.1611111111111,96.1722222222222
11,35,96.1944444444444,96.2055555555555
5,38,22.0388888888889,22.0444444444444
35,37,22.0555555555556,22.0611111111111
35,37,44.0833333333333,44.0888888888889
35,37,47.5722222222222,47.5777777777778
35,37,93.9555555555555,93.9611111111111
17,35,22.2,22.2055555555556
17,35,23.1388888888889,23.15
17,35,23.3333333333333,23.3388888888889
17,35,23.6666666666667,23.6722222222222
17,35,46.3555555555556,46.3611111111111
17,35,47.1444444444444,47.15
17,35,50.2333333333333,50.2388888888889
17,35,68.2166666666667,68.2222222222222
17,35,68.8388888888889,68.8444444444444
17,35,70.2555555555556,70.2611111111111
4,52,22.2444444444444,22.2666666666667
4,52,22.2722222222222,22.2777777777778
4,52,22.3055555555556,22.3111111111111
4,52,22.3166666666667,22.3222222222222
4,52,22.3277777777778,22.3444444444444
4,52,46.8944444444444,46.9722222222222
4,52,47.0388888888889,47.0444444444444
2,52,22.25,22.2555555555556
2,52,22.2666666666667,22.2722222222222
2,52,22.3166666666667,22.3277777777778
2,52,46.8944444444444,46.9166666666667
2,52,46.9222222222222,46.9444444444444
2,52,46.9555555555556,46.9611111111111
2,52,46.9666666666667,46.9777777777778
2,52,46.9833333333333,46.9888888888889
47,52,22.2666666666667,22.2722222222222
47,52,22.4111111111111,22.4166666666667
47,52,22.4388888888889,22.4555555555556
5,52,22.2722222222222,22.2777777777778
5,52,22.3722222222222,22.3777777777778
4,5,22.2722222222222,22.2777777777778
35,45,22.3666666666667,22.3777777777778
35,45,22.4833333333333,22.4888888888889
35,45,47.2888888888889,47.2944444444444
35,45,69.8388888888889,69.8444444444444
2,51,22.3722222222222,22.3833333333333
2,51,22.4111111111111,22.4222222222222
2,51,22.4444444444444,22.4555555555556
2,51,22.4722222222222,22.4777777777778
2,51,46.8555555555556,46.8611111111111
5,51,22.4,22.4111111111111
5,51,22.4222222222222,22.4277777777778
5,51,50.5277777777778,50.5333333333333
5,51,50.5666666666667,50.5722222222222
5,51,50.6666666666667,50.6777777777778
5,51,52.6,52.6111111111111
5,51,52.6277777777778,52.6333333333333
5,51,94.3777777777778,94.3833333333333
29,51,22.4,22.4111111111111
29,51,22.4222222222222,22.4277777777778
29,51,68.6833333333333,68.7055555555555
29,51,68.8833333333333,68.8888888888889
29,51,68.9166666666667,68.9222222222222
29,51,69.6333333333333,69.6388888888889
29,51,69.6444444444444,69.65
29,51,69.9777777777778,69.9833333333333
29,51,90.6444444444444,90.65
29,51,90.6555555555556,90.6611111111111
29,47,22.4055555555556,22.4222222222222
29,47,22.4333333333333,22.4388888888889
29,47,22.45,22.4555555555556
5,47,22.4388888888889,22.4555555555556
5,47,23.5444444444444,23.5555555555556
5,47,23.5888888888889,23.5944444444444
22,46,22.5222222222222,22.5388888888889
4,45,22.5277777777778,22.5333333333333
4,45,46.6333333333333,46.6388888888889
4,45,46.7333333333333,46.7388888888889
4,40,22.5333333333333,22.5388888888889
4,12,22.5388888888889,22.5444444444444
4,12,70.05,70.0555555555556
7,35,22.5611111111111,22.5666666666667
7,35,22.8666666666667,22.8722222222222
7,35,22.8944444444444,22.9
7,35,22.9833333333333,22.9888888888889
7,35,23.0444444444444,23.05
7,35,23.6833333333333,23.6888888888889
7,35,47.2888888888889,47.2944444444444
7,35,93.1722222222222,93.1777777777778
7,35,93.3722222222222,93.3777777777778
7,35,93.3888888888889,93.4
7,35,94.0277777777778,94.0333333333333
7,35,95.2833333333333,95.2888888888889
40,45,22.5722222222222,22.5777777777778
40,45,44.55,44.5555555555556
2,22,22.6111111111111,22.6333333333333
2,46,22.6333333333333,22.6388888888889
11,20,22.6611111111111,22.6666666666667
11,20,44.0055555555556,44.0166666666667
11,20,73.0388888888889,73.0444444444445
5,20,22.6944444444444,22.7
5,20,92.1166666666667,92.1222222222222
5,20,95.4333333333333,95.4388888888889
5,20,95.4444444444444,95.45
7,69,22.7277777777778,22.7833333333333
7,69,42.0111111111111,42.0222222222222
7,69,42.0277777777778,42.0388888888889
7,69,42.5555555555556,42.5611111111111
7,69,42.9888888888889,43.0222222222222
7,69,46.3166666666667,46.3277777777778
7,69,46.3333333333333,46.3444444444444
15,49,22.7388888888889,22.75
15,49,22.7555555555556,22.7722222222222
15,49,22.7777777777778,22.8111111111111
15,49,22.8166666666667,22.8277777777778
15,49,43.7888888888889,43.8277777777778
15,49,43.8333333333333,43.85
15,49,48.4833333333333,48.4888888888889
15,49,48.5,48.5111111111111
15,49,48.5166666666667,48.5222222222222
15,49,48.5277777777778,48.5333333333333
15,49,52.85,52.8555555555556
15,49,67.8388888888889,67.8444444444444
15,49,69.4222222222222,69.4277777777778
15,49,70.7666666666667,70.7944444444445
15,49,70.8,70.8055555555556
15,49,70.8111111111111,70.8166666666667
15,37,22.75,22.7666666666667
15,37,43.7888888888889,43.8055555555556
15,37,43.8166666666667,43.85
15,37,45.5444444444444,45.55
15,37,47.0166666666667,47.0222222222222
15,37,47.0277777777778,47.0388888888889
15,37,47.5611111111111,47.5666666666667
15,37,48.2833333333333,48.2944444444444
15,37,48.4611111111111,48.4666666666667
15,37,48.9388888888889,48.9444444444444
15,37,67.9166666666667,67.9277777777778
15,37,67.9833333333333,68
15,37,68.8888888888889,68.8944444444444
15,37,70.2444444444444,70.25
15,37,70.7388888888889,70.75
15,37,70.9888888888889,70.9944444444444
15,37,71.2166666666667,71.2222222222222
15,37,71.4222222222222,71.4277777777778
15,37,91.8277777777778,91.8333333333333
15,37,91.8444444444444,91.8555555555556
15,37,92.8,92.8055555555556
15,37,92.9388888888889,92.95
15,37,94.55,94.5611111111111
15,37,94.9333333333333,94.9388888888889
15,37,95.2222222222222,95.2333333333333
15,37,95.2944444444445,95.3055555555556
15,37,95.3222222222222,95.3333333333333
15,37,95.3611111111111,95.3944444444444
15,37,95.6222222222222,95.6277777777778
15,37,95.6722222222222,95.6833333333333
15,38,22.7611111111111,22.7666666666667
15,38,22.7944444444444,22.8
35,49,22.7666666666667,22.7944444444444
5,35,22.7888888888889,22.7944444444444
5,35,22.8,22.8111111111111
5,35,22.8166666666667,22.8333333333333
5,35,23.6833333333333,23.6888888888889
12,68,22.8166666666667,22.8277777777778
33,37,22.8222222222222,22.8277777777778
33,37,23.5555555555556,23.5611111111111
33,37,24.7444444444444,24.7666666666667
33,37,24.8777777777778,24.8888888888889
33,37,41.9777777777778,42.0166666666667
33,37,42.0277777777778,42.0333333333333
33,37,42.0444444444444,42.05
33,37,42.0555555555556,42.0611111111111
33,37,42.2722222222222,42.2777777777778
33,37,42.85,42.8722222222222
33,37,43.0722222222222,43.0833333333333
33,37,43.4722222222222,43.4777777777778
33,37,43.8722222222222,43.9055555555556
33,37,44.6,44.6055555555556
33,37,44.65,44.6555555555556
33,37,44.6611111111111,44.6666666666667
33,37,44.6888888888889,44.6944444444444
33,37,44.7333333333333,44.7444444444444
33,37,44.7555555555556,44.7611111111111
33,37,44.7666666666667,44.7722222222222
33,37,44.8333333333333,44.8444444444444
33,37,44.85,44.8666666666667
33,37,46.9,46.9055555555556
33,37,48.3111111111111,48.3166666666667
33,37,49.6166666666667,49.6222222222222
33,37,95.4444444444444,95.45
33,37,95.5277777777778,95.5333333333333
22,51,22.8555555555556,22.8777777777778
22,51,22.9111111111111,22.9666666666667
16,28,22.8611111111111,22.8666666666667
16,28,26.2666666666667,26.2777777777778
16,28,44.6444444444444,44.65
16,28,45.2,45.2055555555556
16,28,45.3555555555556,45.3611111111111
16,28,46.8388888888889,46.8444444444444
16,28,70.3,70.3055555555556
12,51,22.9444444444444,22.95
1,37,22.9555555555556,22.9666666666667
1,37,23.1555555555556,23.1611111111111
1,37,23.55,23.5555555555556
1,37,24.6888888888889,24.6944444444444
1,37,25.1222222222222,25.1277777777778
1,37,44.0444444444444,44.0555555555556
1,37,44.0611111111111,44.0722222222222
1,37,44.1333333333333,44.1388888888889
1,37,45.6111111111111,45.6166666666667
1,37,45.9444444444444,45.9555555555556
1,37,46.7777777777778,46.7888888888889
1,37,48.9888888888889,48.9944444444444
1,37,49.5888888888889,49.5944444444444
1,37,68.0666666666667,68.0777777777778
1,37,68.8611111111111,68.8722222222222
1,37,70.1944444444444,70.2
1,37,70.6611111111111,70.6666666666667
1,37,70.6777777777778,70.6833333333333
1,37,72.1666666666667,72.1722222222222
1,37,72.1944444444444,72.2
1,37,72.6333333333333,72.6388888888889
1,37,72.8611111111111,72.8666666666667
1,37,73.3611111111111,73.3666666666667
1,37,95.5444444444445,95.5555555555556
1,37,96.25,96.2611111111111
22,28,22.9833333333333,23.0277777777778
12,28,22.9833333333333,22.9888888888889
15,28,23.0055555555556,23.0277777777778
15,28,68.1222222222222,68.1277777777778
15,28,70.3111111111111,70.3333333333333
15,28,93.8944444444444,93.9166666666667
17,28,23.0333333333333,23.0388888888889
17,28,44.1388888888889,44.1444444444444
17,28,46.8611111111111,46.8666666666667
17,28,46.8888888888889,46.8944444444444
17,28,68.2666666666667,68.2722222222222
27,28,23.0388888888889,23.05
27,28,46.4166666666667,46.4222222222222
1,28,23.05,23.0555555555556
1,28,27.8277777777778,27.8333333333333
1,28,68.7833333333333,68.7888888888889
1,28,70.1944444444444,70.2
7,33,23.05,23.0611111111111
7,33,23.4888888888889,23.5
7,33,24.9,24.9055555555556
7,33,42.8722222222222,42.8833333333333
7,33,43.1333333333333,43.1388888888889
7,33,43.1444444444444,43.15
7,33,44.5444444444444,44.5555555555556
7,33,46.0055555555556,46.0111111111111
7,33,46.1222222222222,46.1277777777778
7,33,46.1944444444444,46.2055555555556
